id,product_id,color,production_year,engine_capacity,price
a092a7c3-902d-490f-9f92-f700d9367a64,5260745a-00ff-49af-adbb-f7f20ebaefbe,biały,2018,2.0,24000
3164c731-2373-44c9-9bc9-524fa6e54196,68e5d33f-c317-4fa5-ae3a-34a32badf4d0,szary,2016,1.6,18000
e244b19d-f3e3-4abb-9629-42d956a7b915,3a7fc871-b678-4fee-87c3-a386300a194c,niebieski,2019,1.4,21000
c1bd654c-9a03-4dd0-90ff-6d40d527633f,9ae45a9a-dfe0-49e2-885e-0b0c31506b6b,czarny,2017,3.0,26000
74f4f604-63e3-4c4c-b5ee-f7c8bd13cdec,402a76e2-11a9-49cd-a48b-f26fbfd62b57,czerwony,2020,2.2,28000
867cd634-be39-4771-9373-78a3ac4675ad,c37acb4a-9807-4ecb-bfbc-76daae8eb2e5,zielony,2015,1.8,19000
5fc9b58d-14bf-4aee-ad9b-c6383beea8c7,77cb5351-8416-477c-9a22-05c307088499,beżowy,2014,1.2,16000
0d95a383-735e-4767-9bcb-cbed8d9382af,8ccc00a2-b481-4c6b-ba72-123eb76b838e,fioletowy,2018,3.2,27000
1c931bf7-a4f2-4416-96a1-9cf85b3cb0f1,3c6d8203-2489-435e-8a5e-b33df1d7e7ad,żółty,2016,2.4,25000
f379f743-7919-4dc8-ab1a-83bd8a3207a3,6c0ea815-246b-4747-a47f-a00221005a24,brązowy,2019,1.5,17000
136da5fa-1f85-46b3-a75a-b284c8753bca,6ad9231c-436a-4478-a46a-03b92c8ec3eb,srebrny,2020,2.6,29000
022bde50-38c0-4630-8e87-c1a6ff1f1d6c,6559779f-81c3-43b0-b727-78ad4f4bd0f3,błękitny,2015,1.3,18000
69b715ce-d607-40f2-b801-6acf55b27b68,48ed343a-e331-4c48-a529-b361a524349f,różowy,2014,2.8,24000
b08bcf64-ff02-4422-b2ff-509d2a21f0f3,e177d1d5-78f5-4afb-8029-9ddaa53cb205,pomarańczowy,2017,1.9,20000
1aef675b-078b-43c8-a5b7-87f9aec3b20a,becd643e-06e8-48ff-87cb-45f9ea8b410f,kremowy,2018,3.5,28000
ce61933f-9387-40f2-8c7b-505afccc0264,fce78bc0-91ec-4a64-92e3-288551996f76,szafirowy,2016,1.7,19000
b34f72d1-37d1-4813-8689-544ddcc4921c,8ec672b9-6042-4887-a670-75a83e3b5a1c,turkusowy,2019,2.3,26000
a85fa171-d674-4589-b2f0-643623b30417,ec0abccf-971c-42fc-97a8-f1702da5f43f,bursztynowy,2020,3.0,30000
02b00cbb-c68c-4e64-8248-18416e8ee505,d0e3d18b-fe1a-48e0-8e38-67e548d3b329,czarno-biały,2015,1.4,17000
fe07bd6e-f085-450b-a76a-11972e6c6d83,2dbd7995-cb16-4766-8ff6-66de536005d0,śliwkowy,2014,2.5,25000
ffc937e6-fa95-4f19-97e4-fd2cbc61b31f,6a7faeb7-619a-434e-9a9c-f1307115c399,niebiesko-biały,2017,1.8,20000
558fa2c2-f135-45db-9d41-5e95e4e0a18a,085a5fd4-6ada-4384-9d5d-9879b2f0a96c,brzoskwiniowy,2018,3.2,27000
3b2fb918-7090-4eb2-bb6d-bb0f9bc6a852,292f84fc-8623-48e0-a033-2795c9344920,fuksja,2016,1.6,18000
208e9436-2310-40c6-ba47-f558314457c9,994d3fc8-9527-48fc-b78a-d47b3f0faee8,pistacjowy,2019,2.4,24000
84220fe6-65e8-46f1-aa53-de08c63d0a9c,b7d3d448-bcd7-484d-a5d2-0dcedb6e886b,czarno-złoty,2020,3.5,29000
